118.82621095138836,32.108964874438875
118.76006682306068,32.042090262550076
118.77920420686551,32.072784029081696
118.77231837713137,32.111440598690685
118.75040795206469,31.96565405190508
118.8161855205409,31.951837831971545
118.75509574679224,32.144431053314236
118.75160777831064,32.0353255699562
118.73749828410618,32.059711427646704
118.955201279686,32.065492367585435
118.67127190153616,31.916062333766032
118.83584571545765,31.980053281040732
118.78369125366751,32.03051170128577
118.8583384562915,32.02574259746605
118.7949644111056,31.953957010730967
118.93966293714412,32.05282541205162
118.73478632312748,32.13496519696031
118.75667921686384,32.03164205107728
118.7937872455145,32.06103536150332
118.7748007132556,32.00778563666382
118.91149446314895,31.912882449079405
118.87054001606737,31.945476951981806
118.78960947272327,32.03444400478652
118.75509574679224,32.144431053314236
118.84136399991728,32.04092401801186
118.79683311204106,31.919272835870515
118.79250634719628,31.950593882464705
118.82542652137295,32.07534632181054
118.72194576720169,32.13617991976684
118.84139866373032,32.032369265313676
118.80311170970808,31.92074551380812
118.92930973168389,32.05666918098957
118.84817581826047,32.02305795544232
118.91670898739704,32.04313070524712
118.83419870733904,32.106079146850945
118.78891843863344,31.912985448139032
118.90299050312343,32.041728990550105
118.81892507746485,32.11462338461296
118.82696037982784,31.93996472567688
118.8583384562915,32.02574259746605
118.73335362105945,32.13205470911918
118.83900601352993,31.97514546873257
118.72622457690511,31.974366580970106
118.78887341466296,32.055916267397215
118.74283036151158,32.15139126185368
118.93056961414469,32.0585955787133
118.80155731329428,32.008239518335074
118.8260996719967,32.0320768044454
118.80364523580809,32.03679042092048
118.75949720304523,32.075122621728745
118.82107839392485,32.01554002561823
118.89652246809555,32.039858990166174
118.73611183758543,32.150701545209685
118.79049639939736,32.031032595624445
118.9603346671838,32.06023728766019
118.76749037937138,32.11694852758827
118.84560397407694,32.020652826598194
118.74013882620358,32.060491632584736
118.81017270901664,32.004171640181454
118.72323962717009,32.16597353049862
118.80590148999477,32.054573901342685
118.95718237211531,32.0617631836238
118.83631210040724,32.126478932188284
118.78778820681029,32.02436604987946
118.7749725501166,32.01024590369018
118.82145982432573,31.966556545821753
118.80092355426548,32.04259121305448
118.75589193832168,32.08560872812581
118.60910001369898,32.03837843052389
118.82599835301652,32.0289964731393
118.86026172389684,32.015664094956115
118.76364270510929,32.03028299023174
118.955201279686,32.065492367585435
118.83672044853272,32.10907993032799
118.73611183758543,32.150701545209685
118.7302269735116,32.146516262949675
118.82042289949592,32.113873879245304
118.83959562443614,32.043054939155674
118.7639147048313,32.09019540295345
118.81250663788416,32.0863934450568
118.74597821895084,32.1528769523458
118.91860762526188,31.91481896181334
118.92930973168389,32.05666918098957
118.8065151018276,32.03331199923013
118.9603346671838,32.06023728766019
118.74392972306588,32.15713817675389
118.78993121790948,32.01257557888711
118.7203292700297,32.114232433112306
118.75689617022077,32.03697506537137
118.811171831354,32.01140656779422
118.90696706805667,32.0475484726077
118.83575919516248,32.10348839051035
118.77109789794348,32.01431489796952
118.81495172038059,32.01377759347569
118.78157115115545,32.025314187376296
118.82169885443888,31.99049731813636
118.75509574679224,32.144431053314236
118.794334422265,32.02314267655129
118.955201279686,32.065492367585435
118.77341507790476,32.034959691545666
118.82939325075917,31.959904077279482
118.78658726756385,32.03527319723569
118.75765084925598,32.094983636999075
118.86601159511021,32.021352461408355
118.76358374392885,32.09152840614829
118.82051506923445,32.12006184262758
118.79583511258556,32.09925488362427
118.8238217497828,32.057561149374855
118.75084029123545,31.968768839545756
118.89652246809555,32.039858990166174
118.73197330547386,32.14996254290278
118.80260368290827,32.044268809872236
118.70081082772244,32.11263082751185
118.8080939213716,32.04292799462923
118.83398010918471,32.10870436673612
118.95718237211531,32.0617631836238
118.791881610748,32.02206424961949
118.91818815701248,31.91291951671153
118.87045596701063,31.953066679602948
118.82510679467924,31.974671918315078
118.82248289279309,31.989306992366853
118.78944315235641,32.04240505028814
118.8238217497828,32.057561149374855
118.80959388226809,32.027098030347055
118.78934326347859,32.01070866628461
118.89652246809555,32.039858990166174
118.94043807508731,32.06416622628563
118.76823065048451,31.96690391970513
118.75434438250437,32.03583295262269
118.76366773639236,32.03229858614653
118.88562421486886,31.94371532798005
118.8168678105249,32.020898042052586
118.75011805091052,32.08744045662409
118.82542652137295,32.07534632181054
118.81845958183771,32.03688570237125
118.81114314306923,32.05295682715787
118.77341507790476,32.034959691545666
118.83672044853272,32.10907993032799
118.80181428436508,32.03688501611401
118.75040795206469,31.96565405190508
118.79729068910513,32.03355936856533
118.789520167681,31.943308675529426
118.75609181039934,32.04503488549495
118.76685132393328,32.0262543457784
118.76276475340558,32.03472783682444
118.72586280771692,32.124260567271925
118.77857604428006,32.04259799982455
118.82336859238184,32.10858922947202
118.77401691924051,32.09355438335171
118.79042668729656,32.02190787994934
118.83586566951791,32.030043069066146
118.79901639776945,32.03039961738391
118.70119873310944,32.13219619163231
118.811171831354,32.01140656779422
118.90626776416632,31.89168664731587
118.7844810447702,31.970836665762786
118.80037853614307,31.99858645084179
118.91089596261143,32.053307819108724
118.80682668538186,32.05234748460227
118.82931465262028,31.974854472066703
118.89652246809555,32.039858990166174
118.82051506923445,32.12006184262758
118.7575945695175,31.969964861529512
